,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
32,2015-12-02,1147.7901897299598,1042.6830089378725,1106.6902447576003,1147.7901897299598,1147.7901897299598,-72.9333431490143,-72.9333431490143,-72.9333431490143,-9.487546814365166,-9.487546814365166,-9.487546814365166,-63.44579633464913,-63.44579633464913,-63.44579633464913,0.0,0.0,0.0,1074.8568465809456
33,2015-12-03,1148.4721809046314,1040.9329137607606,1107.101772189331,1148.4721809046314,1148.4721809046314,-74.29582660384686,-74.29582660384686,-74.29582660384686,-9.213960470865004,-9.213960470865004,-9.213960470865004,-65.08186613298186,-65.08186613298186,-65.08186613298186,0.0,0.0,0.0,1074.1763543007846
34,2015-12-04,1149.154172079303,1041.0745852718615,1106.8474161011718,1149.154172079303,1149.154172079303,-75.05963641891992,-75.05963641891992,-75.05963641891992,-8.333847159733558,-8.333847159733558,-8.333847159733558,-66.72578925918636,-66.72578925918636,-66.72578925918636,0.0,0.0,0.0,1074.094535660383
35,2015-12-07,1151.2001456033174,1038.427533982215,1102.7805700277338,1151.2001456033174,1151.2001456033174,-80.47575705697814,-80.47575705697814,-80.47575705697814,-8.87709345884104,-8.87709345884104,-8.87709345884104,-71.59866359813711,-71.59866359813711,-71.59866359813711,0.0,0.0,0.0,1070.7243885463392
36,2015-12-08,1151.882136777989,1035.562833143017,1099.6237788215926,1151.882136777989,1151.882136777989,-82.62411514828509,-82.62411514828509,-82.62411514828509,-9.467416299075792,-9.467416299075792,-9.467416299075792,-73.15669884920929,-73.15669884920929,-73.15669884920929,0.0,0.0,0.0,1069.258021629704
37,2015-12-09,1152.5641279526606,1034.6451495729132,1096.7521102785263,1152.5641279526606,1152.5641279526606,-84.1414618772131,-84.1414618772131,-84.1414618772131,-9.487546814364222,-9.487546814364222,-9.487546814364222,-74.65391506284888,-74.65391506284888,-74.65391506284888,0.0,0.0,0.0,1068.4226660754475
38,2015-12-10,1153.246119127332,1037.359721721256,1100.3104506753714,1153.246119127332,1153.246119127332,-85.28594318533507,-85.28594318533507,-85.28594318533507,-9.21396047086064,-9.21396047086064,-9.21396047086064,-76.07198271447443,-76.07198271447443,-76.07198271447443,0.0,0.0,0.0,1067.9601759419968
39,2015-12-11,1153.9281103020035,1036.09432079507,1097.9728581510115,1153.9281103020035,1153.9281103020035,-85.72595722572663,-85.72595722572663,-85.72595722572663,-8.33384715968918,-8.33384715968918,-8.33384715968918,-77.39211006603747,-77.39211006603747,-77.39211006603747,0.0,0.0,0.0,1068.2021530762768
40,2015-12-14,1155.974083826018,1035.8961794069598,1098.5627029543539,1155.974083826018,1155.974083826018,-89.45792885090358,-89.45792885090358,-89.45792885090358,-8.877093458862982,-8.877093458862982,-8.877093458862982,-80.58083539204061,-80.58083539204061,-80.58083539204061,0.0,0.0,0.0,1066.5161549751144
41,2015-12-15,1156.6560750006895,1034.2559085339935,1098.3618705877307,1156.6560750006895,1156.6560750006895,-90.79747382973973,-90.79747382973973,-90.79747382973973,-9.467416299055929,-9.467416299055929,-9.467416299055929,-81.33005753068382,-81.33005753068382,-81.33005753068382,0.0,0.0,0.0,1065.8586011709497
42,2015-12-16,1157.338066175361,1033.7238437792455,1097.5105417538377,1157.338066175361,1157.338066175361,-91.38586651848699,-91.38586651848699,-91.38586651848699,-9.487546814364583,-9.487546814364583,-9.487546814364583,-81.8983197041224,-81.8983197041224,-81.8983197041224,0.0,0.0,0.0,1065.952199656874
43,2015-12-17,1158.3163761179526,1034.3522405810133,1098.9627536815206,1158.3163761179526,1158.3163761179526,-91.48848280404059,-91.48848280404059,-91.48848280404059,-9.213960470881782,-9.213960470881782,-9.213960470881782,-82.27452233315881,-82.27452233315881,-82.27452233315881,0.0,0.0,0.0,1066.827893313912
44,2015-12-18,1159.294686060544,1037.6966863141267,1099.2064978971644,1159.294686060544,1159.294686060544,-90.78416051173171,-90.78416051173171,-90.78416051173171,-8.333847159736186,-8.333847159736186,-8.333847159736186,-82.45031335199553,-82.45031335199553,-82.45031335199553,0.0,0.0,0.0,1068.5105255488124
45,2015-12-21,1162.2296158883191,1042.406430551556,1105.3352401736927,1162.2296158883191,1162.2296158883191,-90.61513908105515,-90.61513908105515,-90.61513908105515,-8.877093458863408,-8.877093458863408,-8.877093458863408,-81.73804562219175,-81.73804562219175,-81.73804562219175,0.0,0.0,0.0,1071.614476807264
46,2015-12-22,1163.2079258309104,1039.6023711576977,1105.2989011610914,1163.2079258309104,1163.2079258309104,-90.55887277989015,-90.55887277989015,-90.55887277989015,-9.467416299059213,-9.467416299059213,-9.467416299059213,-81.09145648083094,-81.09145648083094,-81.09145648083094,0.0,0.0,0.0,1072.6490530510202
47,2015-12-23,1164.1862357735022,1043.8866160567488,1106.3258557596182,1164.1862357735022,1164.1862357735022,-89.73818527071906,-89.73818527071906,-89.73818527071906,-9.487546814365071,-9.487546814365071,-9.487546814365071,-80.250638456354,-80.250638456354,-80.250638456354,0.0,0.0,0.0,1074.4480505027832
48,2015-12-24,1165.1645457160937,1042.6855750490715,1110.0892351618068,1165.1645457160937,1165.1645457160937,-88.44059969942785,-88.44059969942785,-88.44059969942785,-9.213960470862313,-9.213960470862313,-9.213960470862313,-79.22663922856555,-79.22663922856555,-79.22663922856555,0.0,0.0,0.0,1076.7239460166659
49,2015-12-28,1169.07778548646,1054.258162972058,1117.935332570326,1169.07778548646,1169.07778548646,-82.49430631793112,-82.49430631793112,-82.49430631793112,-8.877093458906858,-8.877093458906858,-8.877093458906858,-73.61721285902428,-73.61721285902428,-73.61721285902428,0.0,0.0,0.0,1086.5834791685288
50,2015-12-29,1170.0560954290518,1057.2395297882958,1122.4578713112678,1170.0560954290518,1170.0560954290518,-81.40306793532127,-81.40306793532127,-81.40306793532127,-9.467416299078073,-9.467416299078073,-9.467416299078073,-71.9356516362432,-71.9356516362432,-71.9356516362432,0.0,0.0,0.0,1088.6530274937304
51,2015-12-30,1171.0344053716435,1058.8002332577876,1123.162301815691,1171.0344053716435,1171.0344053716435,-79.67508058825092,-79.67508058825092,-79.67508058825092,-9.487546814364784,-9.487546814364784,-9.487546814364784,-70.18753377388613,-70.18753377388613,-70.18753377388613,0.0,0.0,0.0,1091.3593247833926
52,2015-12-31,1172.012715314235,1062.4797937624646,1126.363080850501,1172.012715314235,1172.012715314235,-77.61078002756038,-77.61078002756038,-77.61078002756038,-9.2139604708707,-9.2139604708707,-9.2139604708707,-68.39681955668968,-68.39681955668968,-68.39681955668968,0.0,0.0,0.0,1094.4019352866746
53,2016-01-04,1175.9259550846014,1074.1207652588694,1138.3160354101976,1175.9259550846014,1175.9259550846014,-70.153287758128,-70.153287758128,-70.153287758128,-8.877093458860356,-8.877093458860356,-8.877093458860356,-61.27619429926765,-61.27619429926765,-61.27619429926765,0.0,0.0,0.0,1105.7726673264733
54,2016-01-05,1176.904265027193,1077.794391210789,1138.6473046509543,1176.904265027193,1176.904265027193,-69.0814486303347,-69.0814486303347,-69.0814486303347,-9.46741629905821,-9.46741629905821,-9.46741629905821,-59.61403233127649,-59.61403233127649,-59.61403233127649,0.0,0.0,0.0,1107.8228163968583
55,2016-01-06,1177.8825749697846,1077.8692227182103,1143.4778591537781,1177.8825749697849,1177.8825749697849,-67.52324998138764,-67.52324998138764,-67.52324998138764,-9.48754681436449,-9.48754681436449,-9.48754681436449,-58.03570316702315,-58.03570316702315,-58.03570316702315,0.0,0.0,0.0,1110.359324988397
56,2016-01-07,1178.8608849123764,1081.610450178384,1144.7055344353444,1178.8608849123764,1178.8608849123764,-65.76925384089532,-65.76925384089532,-65.76925384089532,-9.213960470866336,-9.213960470866336,-9.213960470866336,-56.55529337002898,-56.55529337002898,-56.55529337002898,0.0,0.0,0.0,1113.091631071481
57,2016-01-08,1179.8391948549677,1085.2243756102741,1147.55236054564,1179.8391948549677,1179.8391948549677,-63.517848228469234,-63.517848228469234,-63.517848228469234,-8.33384715967002,-8.33384715967002,-8.33384715967002,-55.18400106879921,-55.18400106879921,-55.18400106879921,0.0,0.0,0.0,1116.3213466264983
58,2016-01-11,1182.7741246827427,1089.936961693348,1152.742041150023,1182.7741246827427,1182.7741246827427,-60.666979154446324,-60.666979154446324,-60.666979154446324,-8.877093458882296,-8.877093458882296,-8.877093458882296,-51.78988569556403,-51.78988569556403,-51.78988569556403,0.0,0.0,0.0,1122.1071455282963
59,2016-01-12,1183.7524346253342,1090.9048845026834,1153.7599092976777,1183.7524346253342,1183.7524346253342,-60.37137495165955,-60.37137495165955,-60.37137495165955,-9.467416299061492,-9.467416299061492,-9.467416299061492,-50.90395865259805,-50.90395865259805,-50.90395865259805,0.0,0.0,0.0,1123.3810596736746
60,2016-01-13,1184.730744567926,1093.6409718358796,1153.293967065425,1184.730744567926,1184.730744567926,-59.623065450515924,-59.623065450515924,-59.623065450515924,-9.487546814364855,-9.487546814364855,-9.487546814364855,-50.135518636151076,-50.135518636151076,-50.135518636151076,0.0,0.0,0.0,1125.10767911741
61,2016-01-14,1185.7090545105173,1093.631179558056,1161.0855266737021,1185.7090545105173,1185.7090545105173,-58.69083627147025,-58.69083627147025,-58.69083627147025,-9.21396047087237,-9.21396047087237,-9.21396047087237,-49.47687580059789,-49.47687580059789,-49.47687580059789,0.0,0.0,0.0,1127.018218239047
62,2016-01-15,1186.687364453109,1094.7021674411728,1161.955262613755,1186.687364453109,1186.687364453109,-57.25144608407409,-57.25144608407409,-57.25144608407409,-8.333847159717031,-8.333847159717031,-8.333847159717031,-48.91759892435706,-48.91759892435706,-48.91759892435706,0.0,0.0,0.0,1129.4359183690349
63,2016-01-18,1189.6222942808838,1099.784677071644,1164.4944875320616,1189.6222942808838,1189.6222942808838,-56.57400430496953,-56.57400430496953,-56.57400430496953,-8.877093458904234,-8.877093458904234,-8.877093458904234,-47.69691084606529,-47.69691084606529,-47.69691084606529,0.0,0.0,0.0,1133.0482899759143
64,2016-01-19,1190.6006042234753,1099.8069974028258,1164.5864454654645,1190.6006042234753,1190.6006042234753,-56.854432825728985,-56.854432825728985,-56.854432825728985,-9.467416299084347,-9.467416299084347,-9.467416299084347,-47.387016526644636,-47.387016526644636,-47.387016526644636,0.0,0.0,0.0,1133.7461713977464
65,2016-01-20,1191.5789141660669,1105.309534868961,1165.9578113545551,1191.5789141660669,1191.5789141660669,-56.58240180304841,-56.58240180304841,-56.58240180304841,-9.4875468143643,-9.4875468143643,-9.4875468143643,-47.09485498868411,-47.09485498868411,-47.09485498868411,0.0,0.0,0.0,1134.9965123630184
66,2016-01-21,1192.5572241086586,1104.9222809561743,1167.7402443606575,1192.5572241086586,1192.5572241086586,-56.01500120990295,-56.01500120990295,-56.01500120990295,-9.213960470868008,-9.213960470868008,-9.213960470868008,-46.801040739034946,-46.801040739034946,-46.801040739034946,0.0,0.0,0.0,1136.5422228987557
67,2016-01-22,1193.5355340512501,1106.1259375058005,1169.9386480073179,1193.5355340512501,1193.5355340512501,-54.82005095598222,-54.82005095598222,-54.82005095598222,-8.33384715967265,-8.33384715967265,-8.33384715967265,-46.48620379630957,-46.48620379630957,-46.48620379630957,0.0,0.0,0.0,1138.715483095268
68,2016-01-25,1196.470463879025,1108.6589714236934,1175.193989015802,1196.470463879025,1196.470463879025,-54.10844272120052,-54.10844272120052,-54.10844272120052,-8.877093458879243,-8.877093458879243,-8.877093458879243,-45.23134926232128,-45.23134926232128,-45.23134926232128,0.0,0.0,0.0,1142.3620211578243
69,2016-01-26,1197.4487738216167,1109.7321282590513,1176.649787656019,1197.4487738216167,1197.4487738216167,-54.121687656677274,-54.121687656677274,-54.121687656677274,-9.467416299087633,-9.467416299087633,-9.467416299087633,-44.65427135758965,-44.65427135758965,-44.65427135758965,0.0,0.0,0.0,1143.3270861649394
70,2016-01-27,1198.4270837642082,1115.120145563973,1177.2335727925354,1198.4270837642082,1198.4270837642082,-53.46200080853509,-53.46200080853509,-53.46200080853509,-9.487546814364665,-9.487546814364665,-9.487546814364665,-43.974453994170425,-43.974453994170425,-43.974453994170425,0.0,0.0,0.0,1144.965082955673
71,2016-01-28,1199.4053937068,1112.2815752387557,1178.3579726877065,1199.4053937068,1199.4053937068,-52.39511751288846,-52.39511751288846,-52.39511751288846,-9.213960470876396,-9.213960470876396,-9.213960470876396,-43.18115704201206,-43.18115704201206,-43.18115704201206,0.0,0.0,0.0,1147.0102761939115
72,2016-01-29,1200.3837036493915,1117.7151415540493,1180.4134115909196,1200.3837036493915,1200.3837036493915,-50.60002093268269,-50.60002093268269,-50.60002093268269,-8.33384715967292,-8.33384715967292,-8.33384715967292,-42.26617377300977,-42.26617377300977,-42.26617377300977,0.0,0.0,0.0,1149.7836827167089
73,2016-02-01,1203.3186334771663,1124.6419078866325,1188.6671252544477,1203.3186334771663,1203.3186334771663,-47.62759216024396,-47.62759216024396,-47.62759216024396,-8.877093458879672,-8.877093458879672,-8.877093458879672,-38.75049870136428,-38.75049870136428,-38.75049870136428,0.0,0.0,0.0,1155.6910413169223
74,2016-02-02,1204.2969434197578,1123.3959654789228,1189.8969824675282,1204.2969434197578,1204.2969434197578,-46.790017530647404,-46.790017530647404,-46.790017530647404,-9.467416299067768,-9.467416299067768,-9.467416299067768,-37.32260123157963,-37.32260123157963,-37.32260123157963,0.0,0.0,0.0,1157.5069258891103
75,2016-02-03,1205.2752533623495,1128.9416549903924,1191.0537271268129,1205.2752533623495,1205.2752533623495,-45.261958139578695,-45.261958139578695,-45.261958139578695,-9.487546814365029,-9.487546814365029,-9.487546814365029,-35.77441132521367,-35.77441132521367,-35.77441132521367,0.0,0.0,0.0,1160.013295222771
76,2016-02-04,1206.253563304941,1127.9793142498097,1197.7289925564132,1206.253563304941,1206.253563304941,-43.32873748456411,-43.32873748456411,-43.32873748456411,-9.213960470884784,-9.213960470884784,-9.213960470884784,-34.11477701367933,-34.11477701367933,-34.11477701367933,0.0,0.0,0.0,1162.924825820377
77,2016-02-05,1207.2318732475326,1134.0393708564745,1198.93303223646,1207.2318732475326,1207.2318732475326,-40.68901950321501,-40.68901950321501,-40.68901950321501,-8.333847159744344,-8.333847159744344,-8.333847159744344,-32.35517234347066,-32.35517234347066,-32.35517234347066,0.0,0.0,0.0,1166.5428537443177
78,2016-02-08,1210.1668030753074,1142.5430099670525,1206.5878801901038,1210.1668030753074,1210.1668030753074,-35.503277134035,-35.503277134035,-35.503277134035,-8.87709345892312,-8.87709345892312,-8.87709345892312,-26.626183675111882,-26.626183675111882,-26.626183675111882,0.0,0.0,0.0,1174.6635259412724
79,2016-02-09,1211.1451130178991,1143.189995608894,1206.68356631632,1211.1451130178991,1211.1451130178991,-34.09353237336281,-34.09353237336281,-34.09353237336281,-9.467416299071052,-9.467416299071052,-9.467416299071052,-24.62611607429176,-24.62611607429176,-24.62611607429176,0.0,0.0,0.0,1177.0515806445362
80,2016-02-10,1212.1234229604904,1150.0014529105433,1211.890058346208,1212.1234229604902,1212.1234229604902,-32.10202178112074,-32.10202178112074,-32.10202178112074,-9.487546814364476,-9.487546814364476,-9.487546814364476,-22.614474966756266,-22.614474966756266,-22.614474966756266,0.0,0.0,0.0,1180.0214011793696
81,2016-02-11,1213.1017329030822,1150.276420415401,1214.2323108101596,1213.1017329030822,1213.1017329030822,-29.826960707845075,-29.826960707845075,-29.826960707845075,-9.213960470878067,-9.213960470878067,-9.213960470878067,-20.61300023696701,-20.61300023696701,-20.61300023696701,0.0,0.0,0.0,1183.2747721952371
82,2016-02-12,1214.0800428456737,1154.1744970535476,1220.4868113081088,1214.0800428456737,1214.0800428456737,-26.977811009922686,-26.977811009922686,-26.977811009922686,-8.333847159744613,-8.333847159744613,-8.333847159744613,-18.643963850178075,-18.643963850178075,-18.643963850178075,0.0,0.0,0.0,1187.102231835751
83,2016-02-15,1217.0149726734487,1163.433614846955,1225.804379124496,1217.0149726734487,1217.0149726734487,-22.03141287397041,-22.03141287397041,-22.03141287397041,-8.877093458923548,-8.877093458923548,-8.877093458923548,-13.154319415046858,-13.154319415046858,-13.154319415046858,0.0,0.0,0.0,1194.9835597994784
84,2016-02-16,1217.9932824350847,1165.3687701835752,1228.5945914273302,1217.9932824350847,1217.9932824350847,-21.00273488392965,-21.00273488392965,-21.00273488392965,-9.467416299078335,-9.467416299078335,-9.467416299078335,-11.535318584851316,-11.535318584851316,-11.535318584851316,0.0,0.0,0.0,1196.990547551155
85,2016-02-17,1218.9715921967208,1166.3990694456193,1230.665157848961,1218.9715921967208,1218.9715921967208,-19.54264624313405,-19.54264624313405,-19.54264624313405,-9.487546814364837,-9.487546814364837,-9.487546814364837,-10.055099428769214,-10.055099428769214,-10.055099428769214,0.0,0.0,0.0,1199.428945953587
86,2016-02-18,1219.9499019583568,1169.2765910528801,1231.279066809638,1219.9499019583568,1219.9499019583568,-17.94541623658592,-17.94541623658592,-17.94541623658592,-9.213960470873705,-9.213960470873705,-9.213960470873705,-8.731455765712218,-8.731455765712218,-8.731455765712218,0.0,0.0,0.0,1202.0044857217708
87,2016-02-19,1220.9282117199928,1172.5833614268486,1237.912001190517,1220.9282117199928,1220.9282117199928,-15.914133264531127,-15.914133264531127,-15.914133264531127,-8.333847159700236,-8.333847159700236,-8.333847159700236,-7.580286104830893,-7.580286104830893,-7.580286104830893,0.0,0.0,0.0,1205.0140784554617
88,2016-02-22,1223.8631410049009,1179.0082575502656,1242.241357777236,1223.8631410049009,1223.8631410049009,-14.163995858920378,-14.163995858920378,-14.163995858920378,-8.877093458851629,-8.877093458851629,-8.877093458851629,-5.286902400068749,-5.286902400068749,-5.286902400068749,0.0,0.0,0.0,1209.6991451459805
89,2016-02-23,1224.8414507665368,1180.2524436789215,1243.6931750297992,1224.8414507665368,1224.8414507665368,-14.405659413611286,-14.405659413611286,-14.405659413611286,-9.467416299070045,-9.467416299070045,-9.467416299070045,-4.93824311454124,-4.93824311454124,-4.93824311454124,0.0,0.0,0.0,1210.4357913529254
90,2016-02-24,1225.819760528173,1179.7277353734391,1246.0759900041635,1225.819760528173,1225.819760528173,-14.29270608158731,-14.29270608158731,-14.29270608158731,-9.487546814364546,-9.487546814364546,-9.487546814364546,-4.805159267222767,-4.805159267222767,-4.805159267222767,0.0,0.0,0.0,1211.5270544465857
91,2016-02-25,1226.798070289809,1181.00912075654,1245.1865653341454,1226.798070289809,1226.798070289809,-14.101881960422892,-14.101881960422892,-14.101881960422892,-9.213960470894845,-9.213960470894845,-9.213960470894845,-4.887921489528048,-4.887921489528048,-4.887921489528048,0.0,0.0,0.0,1212.6961883293861
92,2016-02-26,1227.7763800514451,1181.0337294365418,1247.280779182075,1227.7763800514454,1227.7763800514454,-13.517695480383669,-13.517695480383669,-13.517695480383669,-8.33384715974724,-8.33384715974724,-8.33384715974724,-5.183848320636427,-5.183848320636427,-5.183848320636427,0.0,0.0,0.0,1214.2586845710614
93,2016-02-29,1230.7113093363532,1179.9245538286355,1245.4201772429637,1230.7113093363532,1230.7113093363532,-16.157149125699004,-16.157149125699004,-16.157149125699004,-8.877093458852059,-8.877093458852059,-8.877093458852059,-7.280055666846943,-7.280055666846943,-7.280055666846943,0.0,0.0,0.0,1214.5541602106541
94,2016-03-01,1231.6896190979894,1180.3483386050075,1248.4737874441994,1231.6896190979894,1231.6896190979894,-17.8114808819447,-17.8114808819447,-17.8114808819447,-9.467416299061753,-9.467416299061753,-9.467416299061753,-8.344064582882945,-8.344064582882945,-8.344064582882945,0.0,0.0,0.0,1213.8781382160448
95,2016-03-02,1232.6679288596251,1180.527206274248,1246.087245969878,1232.6679288596251,1232.6679288596251,-19.052952105496722,-19.052952105496722,-19.052952105496722,-9.487546814364908,-9.487546814364908,-9.487546814364908,-9.565405291131812,-9.565405291131812,-9.565405291131812,0.0,0.0,0.0,1213.6149767541285
96,2016-03-03,1233.6462386212613,1182.2919987416406,1245.8843264499264,1233.6462386212613,1233.6462386212613,-20.13932256807875,-20.13932256807875,-20.13932256807875,-9.213960470860268,-9.213960470860268,-9.213960470860268,-10.925362097218482,-10.925362097218482,-10.925362097218482,0.0,0.0,0.0,1213.5069160531825
97,2016-03-04,1234.6245483828973,1181.9472066122119,1245.4960260413811,1234.6245483828973,1234.6245483828973,-20.737036739141786,-20.737036739141786,-20.737036739141786,-8.333847159725186,-8.333847159725186,-8.333847159725186,-12.4031895794166,-12.4031895794166,-12.4031895794166,0.0,0.0,0.0,1213.8875116437555
98,2016-03-07,1237.5594776678054,1177.633885531246,1244.4357831875734,1237.5594776678054,1237.5594776678054,-26.1890548477562,-26.1890548477562,-26.1890548477562,-8.877093458895509,-8.877093458895509,-8.877093458895509,-17.311961388860695,-17.311961388860695,-17.311961388860695,0.0,0.0,0.0,1211.3704228200493
99,2016-03-08,1238.5377874294416,1175.6657921393232,1241.6317335596493,1238.5377874294416,1238.5377874294416,-28.490820370220245,-28.490820370220245,-28.490820370220245,-9.467416299080613,-9.467416299080613,-9.467416299080613,-19.02340407113963,-19.02340407113963,-19.02340407113963,0.0,0.0,0.0,1210.0469670592213
100,2016-03-09,1239.5160971910775,1175.7802061631749,1241.6913570438728,1239.5160971910775,1239.5160971910775,-30.216606883492336,-30.216606883492336,-30.216606883492336,-9.487546814364354,-9.487546814364354,-9.487546814364354,-20.729060069127982,-20.729060069127982,-20.729060069127982,0.0,0.0,0.0,1209.299490307585
101,2016-03-10,1240.4944069527135,1177.7340615124197,1241.1763557478203,1240.4944069527135,1240.4944069527135,-31.61657478119834,-31.61657478119834,-31.61657478119834,-9.213960470855904,-9.213960470855904,-9.213960470855904,-22.40261431034244,-22.40261431034244,-22.40261431034244,0.0,0.0,0.0,1208.8778321715151
102,2016-03-11,1241.4727167143494,1176.634394570672,1243.0931456678252,1241.4727167143494,1241.4727167143494,-32.351934480406015,-32.351934480406015,-32.351934480406015,-8.333847159703133,-8.333847159703133,-8.333847159703133,-24.018087320702882,-24.018087320702882,-24.018087320702882,0.0,0.0,0.0,1209.1207822339434
103,2016-03-14,1244.4076459992577,1175.4340217736642,1237.6025626157366,1244.4076459992577,1244.4076459992577,-37.14627146228071,-37.14627146228071,-37.14627146228071,-8.877093458849009,-8.877093458849009,-8.877093458849009,-28.269178003431698,-28.269178003431698,-28.269178003431698,0.0,0.0,0.0,1207.261374536977
104,2016-03-15,1245.3859557608937,1175.501651713947,1239.3688911183037,1245.3859557608937,1245.3859557608937,-38.87978135311977,-38.87978135311977,-38.87978135311977,-9.467416299060748,-9.467416299060748,-9.467416299060748,-29.412365054059023,-29.412365054059023,-29.412365054059023,0.0,0.0,0.0,1206.5061744077739
105,2016-03-16,1246.3642655225299,1175.0725557542419,1239.3951161822554,1246.3642655225299,1246.3642655225299,-39.87312514544794,-39.87312514544794,-39.87312514544794,-9.487546814364718,-9.487546814364718,-9.487546814364718,-30.385578331083227,-30.385578331083227,-30.385578331083227,0.0,0.0,0.0,1206.491140377082
106,2016-03-17,1247.3425752841658,1172.5715196560016,1236.862025650435,1247.3425752841658,1247.3425752841658,-40.38639655835396,-40.38639655835396,-40.38639655835396,-9.213960470864293,-9.213960470864293,-9.213960470864293,-31.17243608748966,-31.17243608748966,-31.17243608748966,0.0,0.0,0.0,1206.956178725812
107,2016-03-18,1248.320885045802,1175.9551886742033,1239.8210995297072,1248.320885045802,1248.320885045802,-40.093088099038894,-40.093088099038894,-40.093088099038894,-8.333847159681074,-8.333847159681074,-8.333847159681074,-31.75924093935782,-31.75924093935782,-31.75924093935782,0.0,0.0,0.0,1208.2277969467632
108,2016-03-21,1251.2558143307099,1177.0887551809985,1241.1519350560877,1251.2558143307099,1251.2558143307099,-41.10416773051345,-41.10416773051345,-41.10416773051345,-8.877093458849437,-8.877093458849437,-8.877093458849437,-32.227074271664016,-32.227074271664016,-32.227074271664016,0.0,0.0,0.0,1210.1516466001965
109,2016-03-22,1252.2341240923458,1179.8769243751992,1244.1690425675195,1252.2341240923458,1252.2341240923458,-41.40478690194333,-41.40478690194333,-41.40478690194333,-9.467416299064032,-9.467416299064032,-9.467416299064032,-31.937370602879298,-31.937370602879298,-31.937370602879298,0.0,0.0,0.0,1210.8293371904026
110,2016-03-23,1253.212433853982,1182.3558686772437,1243.2181242010947,1253.212433853982,1253.212433853982,-40.91328093948828,-40.91328093948828,-40.91328093948828,-9.487546814364427,-9.487546814364427,-9.487546814364427,-31.425734125123856,-31.425734125123856,-31.425734125123856,0.0,0.0,0.0,1212.2991529144938
111,2016-03-24,1254.190743615618,1182.7357404013046,1244.8755698829116,1254.190743615618,1254.190743615618,-39.91166467826291,-39.91166467826291,-39.91166467826291,-9.213960470857575,-9.213960470857575,-9.213960470857575,-30.697704207405337,-30.697704207405337,-30.697704207405337,0.0,0.0,0.0,1214.279078937355
112,2016-03-25,1255.1690533772542,1185.6999347012109,1248.3304786827339,1255.1690533772542,1255.1690533772542,-38.09592418478506,-38.09592418478506,-38.09592418478506,-8.333847159728085,-8.333847159728085,-8.333847159728085,-29.76207702505698,-29.76207702505698,-29.76207702505698,0.0,0.0,0.0,1217.0731291924692
113,2016-03-28,1258.1039826621623,1190.7890559487037,1256.348271258553,1258.1039826621623,1258.1039826621623,-34.72040708401232,-34.72040708401232,-34.72040708401232,-8.877093458892883,-8.877093458892883,-8.877093458892883,-25.843313625119436,-25.843313625119436,-25.843313625119436,0.0,0.0,0.0,1223.38357557815
114,2016-03-29,1259.0822924237982,1191.2909723850853,1258.3540808385844,1259.0822924237982,1259.0822924237982,-33.69213426260878,-33.69213426260878,-33.69213426260878,-9.467416299055742,-9.467416299055742,-9.467416299055742,-24.224717963553033,-24.224717963553033,-24.224717963553033,0.0,0.0,0.0,1225.3901581611894
115,2016-03-30,1260.0606021854342,1196.3313816933166,1258.6878121236446,1260.0606021854342,1260.0606021854342,-31.972509964210232,-31.972509964210232,-31.972509964210232,-9.48754681436453,-9.48754681436453,-9.48754681436453,-22.484963149845704,-22.484963149845704,-22.484963149845704,0.0,0.0,0.0,1228.0880922212239
116,2016-03-31,1261.0389119470703,1199.7498915695187,1260.9584839346223,1261.0389119470703,1261.0389119470703,-29.86182222216635,-29.86182222216635,-29.86182222216635,-9.213960470865965,-9.213960470865965,-9.213960470865965,-20.64786175130039,-20.64786175130039,-20.64786175130039,0.0,0.0,0.0,1231.177089724904
117,2016-04-01,1262.0172217087063,1202.7697457570334,1266.113334852392,1262.0172217087063,1262.0172217087063,-27.072399886339007,-27.072399886339007,-27.072399886339007,-8.333847159683701,-8.333847159683701,-8.333847159683701,-18.738552726655307,-18.738552726655307,-18.738552726655307,0.0,0.0,0.0,1234.9448218223672
118,2016-04-04,1264.9521509936144,1212.7469204182935,1274.818483059496,1264.9521509936144,1264.9521509936144,-21.71671384360791,-21.71671384360791,-21.71671384360791,-8.877093458846383,-8.877093458846383,-8.877093458846383,-12.839620384761528,-12.839620384761528,-12.839620384761528,0.0,0.0,0.0,1243.2354371500064
119,2016-04-05,1265.9304607552506,1214.460455492998,1276.738538356955,1265.9304607552508,1265.9304607552508,-20.37161931066916,-20.37161931066916,-20.37161931066916,-9.4674162990746,-9.4674162990746,-9.4674162990746,-10.904203011594557,-10.904203011594557,-10.904203011594557,0.0,0.0,0.0,1245.5588414445815
120,2016-04-06,1266.9087705168865,1215.8801753503324,1278.5368905664175,1266.9087705168865,1266.9087705168865,-18.514391229769043,-18.514391229769043,-18.514391229769043,-9.487546814364626,-9.487546814364626,-9.487546814364626,-9.026844415404419,-9.026844415404419,-9.026844415404419,0.0,0.0,0.0,1248.3943792871175
